match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Year,best_of_game,regular_tiebreak_trigger,final_set_tiebreak_trigger
20191029-W-Shenzhen_Finals-RR-Ashleigh_Barty-Kiki_Bertens,ashleigh_barty,kiki_bertens,r,r,w,20191029,shenzhen_finals,rr,17:40,Center,hard,Mariana Alves,3,1,Zindaras,2019,6,6,6
20191028-W-Shenzhen_Finals-RR-Elina_Svitolina-Karolina_Pliskova,elina_svitolina,karolina_pliskova,r,r,w,20191028,shenzhen_finals,rr,6:40PM,Centre,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20191026-W-Zhuhai-SF-Kiki_Bertens-Saisai_Zheng,kiki_bertens,saisai_zheng,r,r,w,20191026,zhuhai,sf,15:05,Centre,hard,Mariana Alves,3,1,Zindaras,2019,6,6,6
20191025-W-Zhuhai-RR-Karolina_Muchova-Sofia_Kenin,karolina_muchova,sofia_kenin,r,r,w,20191025,zhuhai,rr,15:20,Center,hard,Thomas Sweeney,3,1,Zindaras,2019,6,6,6
20191025-W-ITF_Szekesfehervar-QF-Kaja_Juvan-Katarina_Zavatska,kaja_juvan,katarina_zavatska,r,r,w,20191025,itf_szekesfehervar,qf,,1,clay,,3,1,Lowell,2019,6,6,6
20191024-W-Zhuhai-RR-Karolina_Muchova-Alison_Riske,karolina_muchova,alison_riske,r,r,w,20191024,zhuhai,rr,16:50,Centre,hard,Cecilia Alberti,3,1,Zindaras,2019,6,6,6
20191024-W-Zhuhai-RR-Dayana_Yastremska-Kiki_Bertens,dayana_yastremska,kiki_bertens,r,r,w,20191024,zhuhai,rr,19:10,Centre,hard,Thomas Sweeney,3,1,Zindaras,2019,6,6,6
20191022-W-Zhuhai-RR-Kiki_Bertens-Donna_Vekic,kiki_bertens,donna_vekic,r,r,w,20191022,zhuhai,rr,15:55,Centre,hard,Mariana Alves,3,1,Zindaras,2019,6,6,6
20191019-W-Moscow-R32-Dayana_Yastremska-Daria_Kasatkina,dayana_yastremska,daria_kasatkina,r,r,w,20191019,moscow,r32,,,hard,,3,1,Isaac,2019,6,6,6
20191018-W-Moscow-QF-Veronika_Kudermetova-Anastasia_Pavlyuchenkova,veronika_kudermetova,anastasia_pavlyuchenkova,r,r,w,20191018,moscow,qf,7:10 PM,Centre,hard,Kader Nouni,3,1,ChapelHeel66,2019,6,6,6
20191018-W-Moscow-QF-Kirsten_Flipkens-Belinda_Bencic,kirsten_flipkens,belinda_bencic,r,r,w,20191018,moscow,qf,,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20191018-W-Moscow-QF-Kiki_Bertens-Kristina_Mladenovic,kiki_bertens,kristina_mladenovic,r,r,w,20191018,moscow,qf,12:10,Centre,hard,Katarzyna Radwan-Cho,3,1,Zindaras,2019,6,6,6
20191018-W-Moscow-QF-Karolina_Muchova-Ekaterina_Alexandrova,karolina_muchova,ekaterina_alexandrova,r,r,w,20191018,moscow,qf,4:40 PM,2,hard,Cecilia Alberti,3,1,ChapelHeel66,2019,6,6,6
20191017-W-Moscow-R16-Kiki_Bertens-Kaia_Kanepi,kiki_bertens,kaia_kanepi,r,r,w,20191017,moscow,r16,11:10,Centre,hard,Cecilila Alberti,3,1,Zindaras,2019,6,6,6
20191017-W-Moscow-R16-Elina_Svitolina-Veronika_Kudermetova,elina_svitolina,veronika_kudermetova,r,r,w,20191017,moscow,r16,1:45 PM,Centre,hard,Miriam Bley,3,1,ChapelHeel66,2019,6,6,6
20191016-W-Moscow-R16-Ekaterina_Alexandrova-Anna_Kalinskaya,ekaterina_alexandrova,anna_kalinskaya,r,r,w,20191016,moscow,r16,1:25 PM,Centre,hard,Julie Kjendlie,3,1,ChapelHeel66,2019,6,6,6
20191015-W-Moscow-R32-Ons_Jabeur-Veronika_Kudermetova,ons_jabeur,veronika_kudermetova,r,r,w,20191015,moscow,r32,4:20 PM,Centre,hard,Kader Nouni,3,1,ChapelHeel66,2019,6,6,6
20191015-W-Moscow-R32-Katerina_Siniakova-Polona_Hercog,katerina_siniakova,polona_hercog,r,r,w,20191015,moscow,r32,,1,hard,,3,1,Lowell,2019,6,6,6
20191015-W-Moscow-R32-Jana_Cepelova-Ekaterina_Alexandrova,jana_cepelova,ekaterina_alexandrova,r,r,w,20191015,moscow,r32,1:10 PM,2,hard,Cecilia Alberti,3,1,ChapelHeel66,2019,6,6,6
20191012-W-Tianjin-SF-Heather_Watson-Veronika_Kudermetova,heather_watson,veronika_kudermetova,r,r,w,20191012,tianjin,sf,1:35 PM,Centre,hard,Fabio Souza,3,1,ChapelHeel66,2019,6,6,6
20191011-W-Tianjin-QF-Dayana_Yastremska-Veronika_Kudermetova,dayana_yastremska,veronika_kudermetova,r,r,w,20191011,tianjin,qf,7:10 PM,Centre,hard,,3,1,ChapelHeel66,2019,6,6,6
20191011-W-Linz-QF-Cori_Gauff-Kiki_Bertens,cori_gauff,kiki_bertens,r,r,w,20191011,linz,qf,,Centre,hard,,3,1,Zindaras,2019,6,6,6
20191010-W-Tianjin-R16-Shuai_Peng-Dayana_Yastremska,shuai_peng,dayana_yastremska,r,r,w,20191010,tianjin,r16,,Centre,hard,Ana Carvalho,3,1,Lowell,2019,6,6,6
20191010-W-Linz-R16-Kiki_Bertens-Alison_Van_Uytvanck,kiki_bertens,alison_van_uytvanck,r,r,w,20191010,linz,r16,,Centre,hard,,3,1,Zindaras,2019,6,6,6
20191009-W-Linz-R32-Misaki_Doi-Kiki_Bertens,misaki_doi,kiki_bertens,l,r,w,20191009,linz,r32,18:35,Centre,hard,,3,1,Zindaras,2019,6,6,6
20191008-W-Tianjin-R32-Ajla_Tomljanovic-Veronika_Kudermetova,ajla_tomljanovic,veronika_kudermetova,r,r,w,20191008,tianjin,r32,3:05 PM,2,hard,Juan Zhang,3,1,ChapelHeel66,2019,6,6,6
20191005-W-Beijing-SF-Caroline_Wozniacki-Naomi_Osaka,caroline_wozniacki,naomi_osaka,r,r,w,20191005,beijing,sf,8:30PM,Diamond,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20191005-W-Beijing-SF-Ashleigh_Barty-Kiki_Bertens,ashleigh_barty,kiki_bertens,r,r,w,20191005,beijing,sf,14:40,Diamond,hard,Juan Zhang,3,1,Zindaras,2019,6,6,6
20191004-W-Beijing-QF-Naomi_Osaka-Bianca_Andreescu,naomi_osaka,bianca_andreescu,r,r,w,20191004,beijing,qf,21:15,Diamond,hard,Juan Zhang,3,1,Zindaras,2019,6,6,6
20191004-W-Beijing-QF-Kiki_Bertens-Elina_Svitolina,kiki_bertens,elina_svitolina,r,r,w,20191004,beijing,qf,14:55,Lotus,hard,Fabio Souza,3,1,Zindaras,2019,6,6,6
20191003-W-Beijing-R16-Naomi_Osaka-Alison_Riske,naomi_osaka,alison_riske,r,r,w,20191003,beijing,r16,2:35PM,Diamond,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20191003-W-Beijing-R16-Jennifer_Brady-Bianca_Andreescu,jennifer_brady,bianca_andreescu,r,r,w,20191003,beijing,r16,19:40,Diamond,hard,Marija Cicak,3,1,Zindaras,2019,6,6,6
20191003-W-Beijing-R16-Daria_Kasatkina-Ekaterina_Alexandrova,daria_kasatkina,ekaterina_alexandrova,r,r,w,20191003,beijing,r16,4:50 PM,Lotus,hard,Mariana Alves,3,1,ChapelHeel66,2019,6,6,6
20191002-W-Beijing-R32-Bianca_Andreescu-Elise_Mertens,bianca_andreescu,elise_mertens,r,r,w,20191002,beijing,r32,15:55,Diamond,hard,Juan Zhang,3,1,Zindaras,2019,6,6,6
20191002-W-Beijing-R16-Kiki_Bertens-Polona_Hercog,kiki_bertens,polona_hercog,r,r,w,20191002,beijing,r16,20:15,Lotus,hard,Miriam Bley,3,1,Zindaras,2019,6,6,6
20191002-W-Beijing-R16-Elina_Svitolina-Sofia_Kenin,elina_svitolina,sofia_kenin,r,r,w,20191002,beijing,r16,10:50PM,Diamond,hard,,3,1,Lowell,2019,6,6,6
20191002-W-Beijing-R16-Belinda_Bencic-Petra_Kvitova,belinda_bencic,petra_kvitova,r,l,w,20191002,beijing,r16,5:30PM,Lotus,hard,Marija Cicak,3,1,Lowell,2019,6,6,6
20191002-W-Beijing-R16-Ashleigh_Barty-Saisai_Zheng,ashleigh_barty,saisai_zheng,r,r,w,20191002,beijing,r16,6:05PM,Diamond,hard,Mariana Alves,3,1,Lowell,2019,6,6,6
20191001-W-Beijing-R32-Yulia_Putintseva-Ashleigh_Barty,yulia_putintseva,ashleigh_barty,r,r,w,20191001,beijing,r32,1:10PM,Diamond,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20191001-W-Beijing-R32-Angelique_Kerber-Polona_Hercog,angelique_kerber,polona_hercog,l,r,w,20191001,beijing,r32,,Moon,hard,Thomas Sweeney,3,1,Zindaras,2019,6,6,6
20190930-W-Beijing-R64-Bianca_Andreescu-Aliaksandra_Sasnovich,bianca_andreescu,aliaksandra_sasnovich,r,r,w,20190930,beijing,r64,14:15,Diamond,hard,Fabio Souza,3,1,Zindaras,2019,6,6,6
20190930-W-Beijing-R32-Elina_Svitolina-Yafan_Wang,elina_svitolina,yafan_wang,r,r,w,20190930,beijing,r32,,Moon,hard,,3,1,Lowell,2019,6,6,6
20190930-W-Beijing-R32-Dayana_Yastremska-Kiki_Bertens,dayana_yastremska,kiki_bertens,r,r,w,20190930,beijing,r32,,Moon Court,hard,Marta Mrozinska,3,1,Zindaras,2019,6,6,6
20190929-W-Beijing-R64-Bernarda_Pera-Ekaterina_Alexandrova,bernarda_pera,ekaterina_alexandrova,l,r,w,20190929,beijing,r64,5:35 PM,Moon,hard,Marta Mrozinska,3,1,ChapelHeel66,2019,6,6,6
20190929-W-Beijing-R64-Anastasija_Sevastova-Elina_Svitolina,anastasija_sevastova,elina_svitolina,r,r,w,20190929,beijing,r64,5:15PM,Diamond,hard,,3,1,Lowell,2019,6,6,6
20190928-W-Wuhan-F-Aryna_Sabalenka-Alison_Riske,aryna_sabalenka,alison_riske,r,r,w,20190928,wuhan,f,,Center,hard,,3,1,Lowell,2019,6,6,6
20190928-W-Beijing-R64-Sofia_Kenin-Garbine_Muguruza,sofia_kenin,garbine_muguruza,r,r,w,20190928,beijing,r64,12:50PM,Diamond,hard,Mariana Alves,3,1,Lowell,2019,6,6,6
20190928-W-Beijing-R64-Jelena_Ostapenko-Karolina_Pliskova,jelena_ostapenko,karolina_pliskova,r,r,w,20190928,beijing,r64,6:30PM,Diamond,hard,Marija Cicak,3,1,Lowell,2019,6,6,6
20190928-W-Beijing-R64-Donna_Vekic-Kiki_Bertens,donna_vekic,kiki_bertens,r,r,w,20190928,beijing,r64,15:55,Diamond,hard,Miriam Bley,3,1,Zindaras,2019,6,6,6
20190926-W-Wuhan-QF-Elina_Svitolina-Alison_Riske,elina_svitolina,alison_riske,r,r,w,20190926,wuhan,qf,,Center,hard,Fabio Souza,3,1,Lowell,2019,6,6,6
20190926-W-Wuhan-QF-Dayana_Yastremska-Petra_Kvitova,dayana_yastremska,petra_kvitova,r,l,w,20190926,wuhan,qf,,Center,hard,Miriam Bley,3,1,Lowell,2019,6,6,6
20190926-W-Wuhan-QF-Ashleigh_Barty-Petra_Martic,ashleigh_barty,petra_martic,r,r,w,20190926,wuhan,qf,,Center,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20190925-W-Wuhan-R16-Svetlana_Kuznetsova-Elina_Svitolina,svetlana_kuznetsova,elina_svitolina,r,r,w,20190925,wuhan,r16,,Center,hard,Isabell Seefried,3,1,Lowell,2019,6,6,6
20190925-W-Wuhan-R16-Sloane_Stephens-Petra_Kvitova,sloane_stephens,petra_kvitova,r,l,w,20190925,wuhan,r16,,Centre,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20190925-W-Wuhan-R16-Ashleigh_Barty-Sofia_Kenin,ashleigh_barty,sofia_kenin,r,r,w,20190925,wuhan,r16,,Center,hard,Cecilia Alberti,3,1,Lowell,2019,6,6,6
20190924-W-Wuhan-R32-Karolina_Pliskova-Amanda_Anisimova,karolina_pliskova,amanda_anisimova,r,r,w,20190924,wuhan,r32,,Centre,hard,Kader Nouni,3,1,Lowell,2019,6,6,6
20190924-W-Wuhan-R32-Bernarda_Pera-Kiki_Bertens,bernarda_pera,kiki_bertens,l,r,w,20190924,wuhan,r32,18:20,1,hard,,3,1,Zindaras,2019,6,6,6
20190924-W-Tashkent-R32-Nigina_Abduraimova-Monica_Niculescu,nigina_abduraimova,monica_niculescu,r,r,w,20190924,tashkent,r32,,Centre,hard,,3,1,Zindaras,2019,6,6,6
20190922-W-Seoul-F-Magda_Linette-Karolina_Muchova,magda_linette,karolina_muchova,r,r,w,20190922,seoul,f,,Centre,hard,Kader Nouni,3,1,Zindaras,2019,6,6,6
20190921-W-Seoul-SF-Karolina_Muchova-Yafan_Wang,karolina_muchova,yafan_wang,r,r,w,20190921,seoul,sf,,Centre,hard,Katarzyna Radwan-Cho,3,1,Zindaras,2019,6,6,6
20190919-W-Seoul-R16-Patricia_Maria_Tig-Paula_Badosa,patricia_maria_tig,paula_badosa,r,r,w,20190919,seoul,r16,,Centre,hard,,3,1,Zindaras,2019,6,6,6
20190919-W-Osaka-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,anastasia_pavlyuchenkova,kiki_bertens,r,r,w,20190919,osaka,r16,17:35,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190918-W-Guangzhou-R32-Laura_Siegemund-Sofia_Kenin,laura_siegemund,sofia_kenin,r,r,w,20190918,guangzhou,r32,,Centre,hard,Pierre Bacchi,3,1,Zindaras,2019,6,6,6
20190918-W-Guangzhou-R16-Marie_Bouzkova-Elina_Svitolina,marie_bouzkova,elina_svitolina,r,r,w,20190918,guangzhou,r16,21:00,Centre,hard,Isabell Seefried,3,1,Zindaras,2019,6,6,6
20190918-W-Guangzhou-R16-Aleksandra_Krunic-Anna_Blinkova,aleksandra_krunic,anna_blinkova,r,r,w,20190918,guangzhou,r16,,,hard,Pierre Bacchi,3,1,Isaac,2019,6,6,6
20190917-W-Guangzhou-R32-Andrea_Petkovic-Lesley_Kerkhove,andrea_petkovic,lesley_kerkhove,r,r,w,20190917,guangzhou,r32,,3,hard,,3,1,Zindaras,2019,6,6,6
20190913-W-Zhengzhou-R16-Kiki_Bertens-Ajla_Tomljanovic,kiki_bertens,ajla_tomljanovic,r,r,w,20190913,zhengzhou,r16,11:10,1,hard,K. Radwan-Cho,3,1,Zindaras,2019,6,6,6
20190911-W-Zhengzhou-R16-Karolina_Pliskova-Polona_Hercog,karolina_pliskova,polona_hercog,r,r,w,20190911,zhengzhou,r16,9:30 PM,Centre,hard,Juan Zhang,3,1,Simon,2019,6,6,6
20190911-W-Hiroshima-R16-Priscilla_Hon-Su_Wei_Hsieh,priscilla_hon,su_wei_hsieh,r,r,w,20190911,hiroshima,r16,,Centre,hard,Yasuyuki Kondo,3,1,Zindaras,2019,6,6,6
20190910-W-Zhengzhou-R32-Bibiane_Schoofs-Saisai_Zheng,bibiane_schoofs,saisai_zheng,r,r,w,20190910,zhengzhou,r32,,Centre,hard,Arnaud Gabas,3,1,Zindaras,2019,6,6,6
20190910-W-Hiroshima-R32-Risa_Ozaki-Su_Wei_Hsieh,risa_ozaki,su_wei_hsieh,r,r,w,20190910,hiroshima,r32,,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190907-W-US_Open-F-Serena_Williams-Bianca_Andreescu,serena_williams,bianca_andreescu,r,r,w,20190907,us_open,f,16:20,Arthur Ashe,hard,Alison Hughes,5,1,Zindaras,2019,6,6,6
20190905-W-US_Open-SF-Belinda_Bencic-Bianca_Andreescu,belinda_bencic,bianca_andreescu,r,r,w,20190905,us_open,sf,21:00,Arthur Ashe,hard,Nico Helwerth,5,1,Zindaras,2019,6,6,6
20190904-W-US_Open-QF-Elise_Mertens-Bianca_Andreescu,elise_mertens,bianca_andreescu,r,r,w,20190904,us_open,qf,19:20,Arthur Ashe,hard,Gregory Allensworth,5,1,Zindaras,2019,6,6,6
20190903-W-US_Open-QF-Serena_Williams-Qiang_Wang,serena_williams,qiang_wang,r,r,w,20190903,us_open,qf,7:20 PM,Arthur Ashe Stadium,hard,,5,1,Carrie,2019,6,6,6
20190902-W-US_Open-R16-Bianca_Andreescu-Taylor_Townsend,bianca_andreescu,taylor_townsend,r,l,w,20190902,us_open,r16,10:45 PM,Arthur Ashe Stadium,hard,,5,1,Carrie,2019,6,6,6
20190831-W-US_Open-R32-Sorana_Cirstea-Taylor_Townsend,sorana_cirstea,taylor_townsend,r,l,w,20190831,us_open,r32,11:10 AM,Louis Armstrong Stadium,hard,,5,1,Carrie,2019,6,6,6
20190831-W-US_Open-R32-Naomi_Osaka-Cori_Gauff,naomi_osaka,cori_gauff,r,r,w,20190831,us_open,r32,7:15 PM,Arthur Ashe Stadium,hard,,5,1,Carrie,2019,6,6,6
20190831-W-US_Open-R32-Kristie_Ahn-Jelena_Ostapenko,kristie_ahn,jelena_ostapenko,r,r,w,20190831,us_open,r32,12:50 PM,Grandstand,hard,,5,1,Carrie,2019,6,6,6
20190831-W-US_Open-R32-Julia_Goerges-Kiki_Bertens,julia_goerges,kiki_bertens,r,r,w,20190831,us_open,r32,13:00,Louis Armstrong,hard,Kader Nouni,5,1,Zindaras,2019,6,6,6
20190831-W-US_Open-R32-Donna_Vekic-Yulia_Putintseva,donna_vekic,yulia_putintseva,r,r,w,20190831,us_open,r32,12:55 PM,17,hard,,5,1,Carrie,2019,6,6,6
20190831-W-US_Open-R32-Caroline_Wozniacki-Bianca_Andreescu,caroline_wozniacki,bianca_andreescu,r,r,w,20190831,us_open,r32,12:10,Arthur Ashe,hard,Paula Vieira Souza,5,1,Zindaras,2019,6,6,6
20190830-W-US_Open-R32-Madison_Keys-Sofia_Kenin,madison_keys,sofia_kenin,r,r,w,20190830,us_open,r32,,,hard,,5,1,Isaac,2019,6,6,6
20190829-W-US_Open-R64-Taylor_Townsend-Simona_Halep,taylor_townsend,simona_halep,l,r,w,20190829,us_open,r64,4:50 PM,Arthur Ashe Stadium,hard,,5,1,Carrie,2019,6,6,6
20190829-W-US_Open-R64-Su_Wei_Hsieh-Karolina_Muchova,su_wei_hsieh,karolina_muchova,r,r,w,20190829,us_open,r64,12:10,4,hard,,5,1,Zindaras,2019,6,6,6
20190829-W-US_Open-R64-Laura_Siegemund-Sofia_Kenin,laura_siegemund,sofia_kenin,r,r,w,20190829,us_open,r64,11:15,Grandstand,hard,Paula Veira Souza,5,1,Zindaras,2019,6,6,6
20190829-W-US_Open-R64-Kirsten_Flipkens-Bianca_Andreescu,kirsten_flipkens,bianca_andreescu,r,r,w,20190829,us_open,r64,14:45,5,hard,Jaume Campistol,5,1,Zindaras,2019,6,6,6
20190829-W-US_Open-R64-Kaia_Kanepi-Donna_Vekic,kaia_kanepi,donna_vekic,r,r,w,20190829,us_open,r64,,10,hard,,5,1,dryt,2019,6,6,6
20190829-W-US_Open-R64-Iga_Swiatek-Anastasija_Sevastova,iga_swiatek,anastasija_sevastova,r,r,w,20190829,us_open,r64,11:10,9,hard,,5,1,Zindaras,2019,6,6,6
20190829-W-US_Open-R64-Francesca_Di_Lorenzo-Julia_Goerges,francesca_di_lorenzo,julia_goerges,l,r,w,20190829,us_open,r64,17:55,4,hard,,5,1,Zindaras,2019,6,6,6
20190829-W-US_Open-R64-Anastasia_Pavlyuchenkova-Kiki_Bertens,anastasia_pavlyuchenkova,kiki_bertens,r,r,w,20190829,us_open,r64,16:40,13,hard,,5,1,Zindaras,2019,6,6,6
20190827-W-US_Open-R128-Paula_Badosa-Kiki_Bertens,paula_badosa,kiki_bertens,r,r,w,20190827,us_open,r128,12:55,17,hard,,5,1,Zindaras,2019,6,6,6
20190827-W-US_Open-R128-Katie_Volynets-Bianca_Andreescu,katie_volynets,bianca_andreescu,r,r,w,20190827,us_open,r128,13:25,10,hard,,5,1,Zindaras,2019,6,6,6
20190827-W-US_Open-R128-Donna_Vekic-Richel_Hogenkamp,donna_vekic,richel_hogenkamp,r,r,w,20190827,us_open,r128,,12,hard,,5,1,Zindaras,2019,6,6,6
20190826-W-US_Open-R128-Whitney_Osuigwe-Elina_Svitolina,whitney_osuigwe,elina_svitolina,r,r,w,20190826,us_open,r128,4:55 PM,17,hard,,5,1,Carrie,2019,6,6,6
20190826-W-US_Open-R128-Serena_Williams-Maria_Sharapova,serena_williams,maria_sharapova,r,r,w,20190826,us_open,r128,7:50 PM,Arthur Ashe Stadium,hard,,5,1,Carrie,2019,6,6,6
20190826-W-US_Open-R128-Priscilla_Hon-Margarita_Gasparyan,priscilla_hon,margarita_gasparyan,r,r,w,20190826,us_open,r128,12:35 PM,14,hard,,5,1,Carrie,2019,6,6,6
20190826-W-US_Open-R128-Angelique_Kerber-Kristina_Mladenovic,angelique_kerber,kristina_mladenovic,l,r,w,20190826,us_open,r128,12:35 PM,Grandstand,hard,,5,1,Carrie,2019,6,6,6
20190818-W-New_York-Q3-Jil_Teichmann-Laura_Siegemund,jil_teichmann,laura_siegemund,l,r,w,20190818,new_york,q3,11:05,,hard,Marta Mrozinska,3,1,Zindaras,2019,6,6,6
20190817-W-Cincinnati-SF-Madison_Keys-Sofia_Kenin,madison_keys,sofia_kenin,r,r,w,20190817,cincinnati,sf,15:55,Center,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190816-W-Cincinnati-QF-Madison_Keys-Venus_Williams,madison_keys,venus_williams,r,r,w,20190816,cincinnati,qf,7:10PM,Center,hard,Mariana Alves,3,1,Lowell,2019,6,6,6
20190816-W-Cincinnati-QF-Ashleigh_Barty-Maria_Sakkari,ashleigh_barty,maria_sakkari,r,r,w,20190816,cincinnati,qf,11:10AM,Center,hard,Julie Kjendlie,3,1,Lowell,2019,6,6,6
20190815-W-Cincinnati-R16-Sofia_Kenin-Elina_Svitolina,sofia_kenin,elina_svitolina,r,r,w,20190815,cincinnati,r16,9:05PM,Center,hard,Marija Cicak,3,1,Lowell,2019,6,6,6
20190814-W-Cincinnati-R32-Anett_Kontaveit-Iga_Swiatek,anett_kontaveit,iga_swiatek,r,r,w,20190814,cincinnati,r32,,7,hard,,3,1,Lowell,2019,6,6,6
20190813-W-Cincinnati-R64-Venus_Williams-Kiki_Bertens,venus_williams,kiki_bertens,r,r,w,20190813,cincinnati,r64,14:05,Centre,hard,Miriam Bley,3,1,Zindaras,2019,6,6,6
20190813-W-Cincinnati-R64-Madison_Keys-Garbine_Muguruza,madison_keys,garbine_muguruza,r,r,w,20190813,cincinnati,r64,2:25PM,Center,hard,Mariana Alves,3,1,Lowell,2019,6,6,6
20190812-W-Cincinnati-R64-Caty_Mcnally-Elise_Mertens,caty_mcnally,elise_mertens,r,r,w,20190812,cincinnati,r64,11:10AM,,hard,Paula Vieira Souza,3,1,Lowell,2019,6,6,6
20190811-W-Toronto-F-Serena_Williams-Bianca_Andreescu,serena_williams,bianca_andreescu,r,r,w,20190811,toronto,f,13:40,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190810-W-Toronto-SF-Bianca_Andreescu-Sofia_Kenin,bianca_andreescu,sofia_kenin,r,r,w,20190810,toronto,sf,13:10,Centre,hard,Juan Zhang,3,1,Zindaras,2019,6,6,6
20190809-W-Toronto-QF-Serena_Williams-Naomi_Osaka,serena_williams,naomi_osaka,r,r,w,20190809,toronto,qf,7:10PM,Centre,hard,Pierre Bacchi,3,1,Lowell,2019,6,6,6
20190809-W-Toronto-QF-Karolina_Pliskova-Bianca_Andreescu,karolina_pliskova,bianca_andreescu,r,r,w,20190809,toronto,qf,14:45,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190808-W-Toronto-R16-Dayana_Yastremska-Sofia_Kenin,dayana_yastremska,sofia_kenin,r,r,w,20190808,toronto,r16,11:10AM,Grandstand,hard,Kataryzna Radwan-Cho,3,1,Lowell,2019,6,6,6
20190808-W-Toronto-R16-Bianca_Andreescu-Kiki_Bertens,bianca_andreescu,kiki_bertens,r,r,w,20190808,toronto,r16,12:50,Centre,hard,Marija Cicak,3,1,Zindaras,2019,6,6,6
20190808-W-Toronto-R16-Belinda_Bencic-Elina_Svitolina,belinda_bencic,elina_svitolina,r,r,w,20190808,toronto,r16,12:20PM,Grandstand,hard,,3,1,Lowell,2019,6,6,6
20190807-W-Toronto-R32-Dayana_Yastremska-Victoria_Azarenka,dayana_yastremska,victoria_azarenka,r,r,w,20190807,toronto,r32,,Grandstand,hard,,3,1,Isaac,2019,6,6,6
20190807-W-Toronto-R32-Bianca_Andreescu-Daria_Kasatkina,bianca_andreescu,daria_kasatkina,r,r,w,20190807,toronto,r32,16:20,Centre,hard,Julie Kjendlie,3,1,Zindaras,2019,6,6,6
20190806-W-Toronto-R64-Bianca_Andreescu-Eugenie_Bouchard,bianca_andreescu,eugenie_bouchard,r,r,w,20190806,toronto,r64,19:10,Centre,hard,Pierre Bacchi,3,1,Zindaras,2019,6,6,6
20190806-W-Toronto-R32-Francesca_Di_Lorenzo-Kiki_Bertens,francesca_di_lorenzo,kiki_bertens,l,r,w,20190806,toronto,r32,19:55,1,hard,,3,1,Zindaras,2019,6,6,6
20190805-W-Toronto-R64-Su_Wei_Hsieh-Sofia_Kenin,su_wei_hsieh,sofia_kenin,r,r,w,20190805,toronto,r64,,1,hard,Taise Soares,3,1,Zindaras,2019,6,6,6
20190805-W-Toronto-R64-Anett_Kontaveit-Maria_Sharapova,anett_kontaveit,maria_sharapova,r,r,w,20190805,toronto,r64,,Center,hard,,3,1,Lowell,2019,6,6,6
20190801-W-Washington-R16-Christina_Mchale-Caty_Mcnally,christina_mchale,caty_mcnally,r,r,w,20190801,washington,r16,13:10,,hard,Aline Rocha,3,1,Zindaras,2019,6,6,6
20190801-W-ITF_Lexington-R16-Katie_Swan-Yuxuan_Zhang,katie_swan,yuxuan_zhang,r,r,w,20190801,itf_lexington,r16,,,hard,,3,1,Isaac,2019,6,6,6
20190731-W-Washington-R16-Lauren_Davis-Sofia_Kenin,lauren_davis,sofia_kenin,r,r,w,20190731,washington,r16,,Grandstand,hard,Lena Rocha,3,1,Zindaras,2019,6,6,6
20190728-W-Palermo-F-Jil_Teichmann-Kiki_Bertens,jil_teichmann,kiki_bertens,l,r,w,20190728,palermo,f,19:40,Centre,clay,Thomas Sweeney,3,1,Zindaras,2019,6,6,6
20190727-W-Palermo-SF-Kiki_Bertens-Paula_Badosa,kiki_bertens,paula_badosa,r,r,w,20190727,palermo,sf,20:40,Centre,clay,Miriam Bley,3,1,Zindaras,2019,6,6,6
20190726-W-Palermo-QF-Jasmine_Paolini-Kiki_Bertens,jasmine_paolini,kiki_bertens,r,r,w,20190726,palermo,qf,23:30,Centre,clay,Thomas Sweeney,3,1,Zindaras,2019,6,6,6
20190726-W-Palermo-QF-Arantxa_Rus-Paula_Badosa,arantxa_rus,paula_badosa,l,r,w,20190726,palermo,qf,17:10,Centre,clay,,3,1,Zindaras,2019,6,6,6
20190725-W-Palermo-R16-Arantxa_Rus-Viktoria_Kuzmova,arantxa_rus,viktoria_kuzmova,l,r,w,20190725,palermo,r16,16:10,Centre,clay,,3,1,Zindaras,2019,6,6,6
20190725-W-Palermo-R16-Aleksandra_Krunic-Kiki_Bertens,aleksandra_krunic,kiki_bertens,r,r,w,20190725,palermo,r16,8:40,Centre,clay,Alessandro Germani,3,1,Zindaras,2019,6,6,6
20190724-W-Palermo-R16-Jil_Teichmann-Gabriela_Ce,jil_teichmann,gabriela_ce,l,l,w,20190724,palermo,r16,,Centre,clay,Alessandro Germani,3,1,Zindaras,2019,6,6,6
